user_id,review_text,timestamp,cleaned_review,sentiment,is_toxic
55144815,Why promote foreign brands? Support 100% Swadeshi products only. (Street everyone way her.),2024-06-03 07:01:18.862208,promote foreign brand support swadeshi product street everyone way,Neutral,0
95100397,We are being brainwashed by MNC kitchen brands! (Out over election rule hair.),2023-08-25 07:01:18.862214,brainwashed mnc kitchen brand election rule hair,Neutral,0
58284459,We are being brainwashed by MNC kitchen brands! (Certain lay any federal pretty.),2024-07-08 07:01:18.862221,brainwashed mnc kitchen brand certain lay federal pretty,Neutral,0
76975101,We are being brainwashed by MNC kitchen brands! (Tend investment well tough.),2024-04-20 07:01:18.862228,brainwashed mnc kitchen brand tend investment well tough,Neutral,0
4208102,"Aluminium cookware is poisoning us! Wake up, people! (Without dog might series represent.)",2025-06-12 07:01:18.862240,aluminium cookware poisoning u wake people without dog might series represent,Neutral,0
415207,"Aluminium cookware is poisoning us! Wake up, people! (Night office citizen admit any paper year teach.)",2024-08-01 07:01:18.862246,aluminium cookware poisoning u wake people night office citizen admit paper year teach,Neutral,0
85394969,Why promote foreign brands? Support 100% Swadeshi products only. (Note same charge during wear.),2024-03-02 07:01:18.862250,promote foreign brand support swadeshi product note charge wear,Neutral,0
62423749,This is why traditional gender roles are failing. Cookers like these spoil values! (Camera old detail that investment majority.),2025-03-24 07:01:18.862254,traditional gender role failing cooker like spoil value camera old detail investment majority,Positive,0
69381261,Why promote foreign brands? Support 100% Swadeshi products only. (Book reason treat collection.),2025-02-02 07:01:18.862258,promote foreign brand support swadeshi product book reason treat collection,Neutral,0
41603526,We are being brainwashed by MNC kitchen brands! (Without sea cause shoulder travel.),2025-03-13 07:01:18.862262,brainwashed mnc kitchen brand without sea cause shoulder travel,Neutral,0
98888564,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Able ago community dream mother.),2023-10-20 07:01:18.862266,pressure cooker tool modern lazy life use firewood like ancestor able ago community dream mother,Positive,0
16792242,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Deep type pretty color hair increase now.),2024-01-03 07:01:18.862270,pressure cooker tool modern lazy life use firewood like ancestor deep type pretty color hair increase,Positive,0
69407758,"Aluminium cookware is poisoning us! Wake up, people! (Late business resource join man special believe.)",2023-11-23 07:01:18.862278,aluminium cookware poisoning u wake people late business resource join man special believe,Neutral,0
39293136,This is why traditional gender roles are failing. Cookers like these spoil values! (Party trouble change direction.),2025-02-20 07:01:18.862286,traditional gender role failing cooker like spoil value party trouble change direction,Positive,0
27972209,"Aluminium cookware is poisoning us! Wake up, people! (North eat decide deal town easy.)",2023-10-21 07:01:18.862293,aluminium cookware poisoning u wake people north eat decide deal town easy,Neutral,0
80365911,Why promote foreign brands? Support 100% Swadeshi products only. (Cold senior teach rest responsibility word.),2025-01-31 07:01:18.862302,promote foreign brand support swadeshi product cold senior teach rest responsibility word,Neutral,0
93755350,Why promote foreign brands? Support 100% Swadeshi products only. (Sign responsibility young.),2024-02-21 07:01:18.862306,promote foreign brand support swadeshi product sign responsibility young,Neutral,0
44302674,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Off billion soldier.),2024-01-30 07:01:18.862310,pressure cooker tool modern lazy life use firewood like ancestor billion soldier,Positive,0
14211355,"Aluminium cookware is poisoning us! Wake up, people! (Bed strategy nearly mother particular community movie.)",2023-12-01 07:01:18.862314,aluminium cookware poisoning u wake people bed strategy nearly mother particular community movie,Neutral,0
14451563,"Aluminium cookware is poisoning us! Wake up, people! (Face history claim true.)",2023-12-03 07:01:18.862320,aluminium cookware poisoning u wake people face history claim true,Neutral,0
41306320,This is why traditional gender roles are failing. Cookers like these spoil values! (Create candidate major deep issue politics.),2024-07-06 07:01:18.862327,traditional gender role failing cooker like spoil value create candidate major deep issue politics,Positive,0
94354368,"Aluminium cookware is poisoning us! Wake up, people! (There center respond design cause catch.)",2025-02-17 07:01:18.862334,aluminium cookware poisoning u wake people center respond design cause catch,Neutral,0
47021588,"Aluminium cookware is poisoning us! Wake up, people! (Task customer world news.)",2023-09-19 07:01:18.862341,aluminium cookware poisoning u wake people task customer world news,Neutral,0
83435195,This is why traditional gender roles are failing. Cookers like these spoil values! (Hotel second citizen edge family.),2025-05-17 07:01:18.862346,traditional gender role failing cooker like spoil value hotel second citizen edge family,Positive,0
55342268,"Aluminium cookware is poisoning us! Wake up, people! (Value sing walk must.)",2023-09-05 07:01:18.862350,aluminium cookware poisoning u wake people value sing walk must,Neutral,0
71416835,This is why traditional gender roles are failing. Cookers like these spoil values! (Girl account election executive bed interest Democrat.),2024-07-30 07:01:18.862355,traditional gender role failing cooker like spoil value girl account election executive bed interest democrat,Positive,0
18299685,Why promote foreign brands? Support 100% Swadeshi products only. (Back general only property almost.),2024-10-11 07:01:18.862362,promote foreign brand support swadeshi product back general property almost,Neutral,0
8466583,"Aluminium cookware is poisoning us! Wake up, people! (Consumer glass computer east campaign federal.)",2024-08-04 07:01:18.862369,aluminium cookware poisoning u wake people consumer glass computer east campaign federal,Neutral,0
38514090,We are being brainwashed by MNC kitchen brands! (Production senior everyone hear officer.),2023-12-18 07:01:18.862376,brainwashed mnc kitchen brand production senior everyone hear officer,Neutral,0
46359224,"Aluminium cookware is poisoning us! Wake up, people! (Hard try send present page lot two enough.)",2024-04-10 07:01:18.862383,aluminium cookware poisoning u wake people hard try send present page lot two enough,Neutral,0
16642679,We are being brainwashed by MNC kitchen brands! (Response six season protect.),2024-08-23 07:01:18.862393,brainwashed mnc kitchen brand response six season protect,Neutral,0
1061938,We are being brainwashed by MNC kitchen brands! (Treatment interest get.),2025-05-11 07:01:18.862400,brainwashed mnc kitchen brand treatment interest get,Neutral,0
55727153,We are being brainwashed by MNC kitchen brands! (Billion investment community.),2025-03-02 07:01:18.862404,brainwashed mnc kitchen brand billion investment community,Neutral,0
18001280,"Aluminium cookware is poisoning us! Wake up, people! (Feeling process large.)",2025-04-24 07:01:18.862408,aluminium cookware poisoning u wake people feeling process large,Neutral,0
44317684,Why promote foreign brands? Support 100% Swadeshi products only. (Else tend nature live.),2024-08-16 07:01:18.862412,promote foreign brand support swadeshi product else tend nature live,Neutral,0
23497863,Why promote foreign brands? Support 100% Swadeshi products only. (Military once can bring commercial.),2023-08-09 07:01:18.862416,promote foreign brand support swadeshi product military bring commercial,Neutral,0
26632061,"Aluminium cookware is poisoning us! Wake up, people! (The range question accept seem near rock.)",2025-01-30 07:01:18.862420,aluminium cookware poisoning u wake people range question accept seem near rock,Neutral,0
31621054,Pressure cookers are tools of the modern lazy life. Use firewood like our ancestors! (Talk meet again listen maybe above may.),2023-07-08 07:01:18.862424,pressure cooker tool modern lazy life use firewood like ancestor talk meet listen maybe may,Positive,0
1459937,This is why traditional gender roles are failing. Cookers like these spoil values! (Commercial along still ground.),2024-09-28 07:01:18.862428,traditional gender role failing cooker like spoil value commercial along still ground,Positive,0
12514513,Why promote foreign brands? Support 100% Swadeshi products only. (Boy position soon event certain play quickly make.),2024-05-27 07:01:18.862432,promote foreign brand support swadeshi product boy position soon event certain play quickly make,Neutral,0
72642686,We are being brainwashed by MNC kitchen brands! (Deep role majority sing.),2025-01-14 07:01:18.862437,brainwashed mnc kitchen brand deep role majority sing,Neutral,0
